Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
594	-1241.526	-1453.009	211.4827	0.964086	6.79771	1.36883	0.780727	0.219273	2.239126
600	-1239.486	-1450.657	211.1715	0.7608684	8.180111	1.36883	0.810403	0.189597	2.389818
606	-1243.757	-1455.694	211.9369	0.8783131	7.317488	1.133688	0.814015	0.185985	2.057097
612	-1234.325	-1446.038	211.7131	0.7261313	8.453071	0.9028023	0.773849	0.226151	2.307345
618	-1243.855	-1455.173	211.3178	0.664328	8.572633	0.9028023	0.835099	0.164901	2.581187
624	-1235.596	-1447.339	211.7422	0.7843349	9.984153	0.8453001	0.839236	0.160764	2.124947
630	-1241.331	-1452.634	211.303	0.8577524	10.46734	1.180471	0.803515	0.196485	2.096864
636	-1240.146	-1451.464	211.3178	0.780711	7.885029	1.180471	0.786709	0.213291	2.419299
642	-1243.09	-1454.115	211.0251	0.7472367	8.504957	1.180471	0.786709	0.213291	2.551164
648	-1240.371	-1451.849	211.4782	0.8200632	8.504957	1.180471	0.786709	0.213291	2.218325
654	-1240.787	-1452.602	211.8152	0.8110844	6.842188	1.180471	0.798151	0.201849	2.218325
660	-1251.355	-1461.629	210.2741	0.8473986	4.669141	2.096317	0.765532	0.234468	3.090696
666	-1261.57	-1472.464	210.8943	0.6139962	6.434081	1.235026	0.716389	0.283611	2.939771
672	-1252.476	-1462.713	210.2366	0.6184434	5.773218	1.093709	0.766642	0.233358	3.494529
678	-1253.109	-1462.927	209.818	0.5056719	6.132482	1.093709	0.743859	0.256141	3.752126
684	-1242.133	-1453.071	210.9379	0.8680561	5.454451	1.441353	0.727447	0.272553	2.803774
690	-1244.652	-1456.261	211.6092	0.9474118	5.258603	1.093709	0.725117	0.274883	2.553488
696	-1242.891	-1454.117	211.2261	0.8631557	5.930453	1.797559	0.730722	0.269278	2.400994
702	-1241.732	-1452.654	210.922	0.8508776	5.885745	1.797559	0.722431	0.277569	2.60553
708	-1244.938	-1455.832	210.8939	0.7350282	7.56084	1.467226	0.707052	0.292948	2.606983
714	-1236.487	-1446.222	209.7353	0.6945731	6.497032	1.187077	0.73613	0.26387	3.59289
720	-1242.14	-1451.826	209.686	0.7085819	6.497032	1.193635	0.715574	0.284426	3.610069
726	-1249.589	-1458.947	209.3575	0.8181406	7.025923	0.9606977	0.705356	0.294644	3.797374
732	-1251.406	-1461.199	209.793	0.5858105	7.025923	1.38797	0.709166	0.290834	3.458497
738	-1236.205	-1447.096	210.8912	0.7556322	7.025923	1.38797	0.715556	0.284444	2.700827
744	-1247.443	-1458.628	211.1847	0.9230676	7.025923	1.434809	0.730164	0.269836	2.391547
750	-1251.629	-1463.658	212.0285	0.8832372	5.712275	1.20208	0.793382	0.206618	2.1917
